DateTime,AddedIPs,RemovedIPs
1587870737,17,26
1587871802,187,0
1587872650,17,17
1587874569,20,16
1587875285,27,0
1587876494,15,18
1587878407,24,23
1587880327,114,23
1587882260,22,17
1587882601,189,0
1587884167,32,16
1587886339,23,24
1587888256,18,10
1587890180,152,11
1587890701,100,0
1587892096,14,21
1587894029,19,17
1587894302,420,0
1587895936,18,16
1587897850,11,18
1587899778,9,0
1587901697,14,17
1587903609,397,14
1587903857,499,471
1587904335,368,355
1587905837,15,20
1587907808,6,16
1587909932,229,12
1587911771,12,7
1587913951,10,7
1587915850,3,5
1587917770,122,10
1587921820,10,20
1587923775,20,9
1587924002,308,0
1587927619,8,30
1587929544,86,14
1587931459,109,10
1587933373,17,12
1587935301,114,7
1587937239,17,14
1587938402,119,0
1587939135,8,13
1587941050,15,7
1587942002,75,0
1587944648,44,77
1587944886,12,37
1587945602,77,2606
1587948726,23,17
1587949202,106,0
1587950651,26,7
1587952329,46,0
1587952575,19,13
1587956168,31,68
1587956429,22,28
1587958333,211,16
1587960497,18,17
1587962412,19,22
1587963846,21,49
1587964340,254,16
1587966743,44,39
1587968650,15,0
1587970577,42,49
1587970802,277,0
1587972488,30,0
1587974417,29,22
1587976334,23,16
1587978256,12,7
1587978901,304,0
1587980425,24,12
1587982342,17,35
1587982501,132,0
1587984260,26,9
1587986418,175,10
1587988327,10,14
1587990254,27,12
1587992176,18,0
1587993301,266,0
1587994088,18,15
1587995569,807,876
1587996026,15,5
1587997935,4,12
1587999861,10,13
1588000502,268,0
1588003694,27,14
1588005612,30,18
1588007539,33,0
1588009448,203,9
1588011367,26,15
1588013295,168,0
1588015802,224,0
1588017128,18,32
1588019061,10,8
1588020969,13,15
1588022886,10,19
1588023002,222,0
1588024855,13,14
1588026740,10,6
1588028661,13,15
1588029127,49,0
1588030589,97,0
1588032743,107,11
1588034648,9,0
1588036572,6,19
1588037401,189,2886
1588038495,9,30
1588040419,23,21
1588040887,81,85
1588042331,10,0
1588044255,20,20
1588046164,147,19
1588048089,28,17
1588048579,27,0
1588049102,312,0
1588050020,9,17
1588051949,14,37
1588052702,121,0
1588053860,22,42
1588055779,9,12
1588056302,134,1
1588057696,14,40
1588059610,16,31
1588061541,17,30
1588063448,11,19
1588063502,295,0
1588065369,9,16
1588067295,9,23
1588069206,19,13
1588071129,644,23
1588073056,174,16
1588075020,16,11
1588078816,158,42
1588080733,23,13
1588082402,329,0
1588082901,19,16
1588084819,18,3
1588086002,128,0
1588086737,14,7
1588087226,865,824
1588088659,12,0
1588089602,149,0
1588090573,21,27
1588093202,325,0
1588094417,23,60
1588096328,28,13
1588096802,134,0
1588098251,17,26
1588100175,18,9
1588100402,109,0
1588102086,7,0
1588104019,22,19
1588105944,161,8
1588107852,17,10
1588109770,21,10
1588111203,225,0
1588113611,19,25
1588115529,19,14
1588117460,10,9
1588117928,47,86
1588118402,236,3085
1588119607,26,13
1588121529,24,13
1588123456,24,7
1588125366,21,11
1588125611,44,0
1588127286,273,21
1588129229,35,11
1588129691,36,81
1588131131,34,17
1588133526,320,26
1588134977,17,46
1588136922,19,8
1588138809,21,15
1588140742,145,24
1588142648,16,10
1588144502,322,0
1588146494,22,33
1588148405,14,18
1588150328,21,12
1588151702,345,0
1588152255,23,8
1588154164,13,15
1588156086,11,15
1588158016,16,22
1588158902,319,0
1588159930,25,14
1588161862,28,11
1588163768,25,0
1588165697,20,15
1588166101,317,0
1588167627,20,24
1588169534,8,18
1588171460,13,18
1588173377,16,14
1588175300,210,12
1588177208,21,19
1588177802,246,0
1588178652,839,870
1588179143,23,0
1588181051,8,21
1588182969,42,27
1588184889,11,16
1588185902,270,0
